comps,coverage,Seq
AgU013114_v1.1,1.863192182,bwa
AgU013115_v1.1,1,bwa
AgU013116_v1.1,102.951567,bwa
AgU013117_v1.1,5.2510699,bwa
AgU013118_v1.1,5.099526066,bwa
AgU013119_v1.1,22.49489051,bwa
AgU013120_v1.1,1.400530504,bwa
AgU013121_v1.1,4.489331437,bwa
AgU013122_v1.1,24.36519258,bwa
AgU013123_v1.1,6.324285714,bwa
AgU013125_v1.1,2.966714906,bwa
AgU013126_v1.1,10.09585122,bwa
AgU013127_v1.1,2.564516129,bwa
AgU013129_v1.1,1,bwa
AgU013130_v1.1,1.839473684,bwa
AgU013131_v1.1,25.88970588,bwa
AgU013132_v1.1,54.6970128,bwa
AgU013133_v1.1,4.738880918,bwa
AgU013134_v1.1,19.0982906,bwa
AgU013135_v1.1,9.087209302,bwa
AgU013136_v1.1,1,bwa
AgU013137_v1.1,4.85520362,bwa
AgU013138_v1.1,11.96454948,bwa
AgU013139_v1.1,23.06008584,bwa
AgU013140_v1.1,11.65951359,bwa
AgU013141_v1.1,12.42653352,bwa
AgU013142_v1.1,7.803418803,bwa
AgU013143_v1.1,8.199714693,bwa
AgU013144_v1.1,22.31428571,bwa
AgU013145_v1.1,7.949053857,bwa
AgU013146_v1.1,39.67765043,bwa
AgU013147_v1.1,4.116487455,bwa
AgU013148_v1.1,10.94629898,bwa
AgU013149_v1.1,11.00286123,bwa
AgU013150_v1.1,6.925547445,bwa
AgU013151_v1.1,26.37138728,bwa
AgU013152_v1.1,41.02,bwa
AgU013153_v1.1,13.64697406,bwa
AgU013154_v1.1,12.41448382,bwa
AgU013155_v1.1,11.10034014,bwa
AgU013156_v1.1,3.15503876,bwa
AgU013157_v1.1,3.330289193,bwa
AgU013158_v1.1,21.88098694,bwa
AgU013159_v1.1,35.58967001,bwa
AgU013160_v1.1,14.25178827,bwa
AgU013161_v1.1,32.4978602,bwa
AgU013162_v1.1,22.54253308,bwa
AgU013164_v1.1,116.9127325,bwa
AgU013165_v1.1,82.96666667,bwa
AgU013167_v1.1,25.48776978,bwa
AgU013168_v1.1,10.01632047,bwa
AgU013169_v1.1,8.084070796,bwa
AgU013170_v1.1,1,bwa
AgU013171_v1.1,12.77138643,bwa
AgU013172_v1.1,44.6509299,bwa
AgU013173_v1.1,8.858789625,bwa
AgU013174_v1.1,12.80724638,bwa
AgU013175_v1.1,13.02911208,bwa
AgU013176_v1.1,7.785407725,bwa
AgU013177_v1.1,6.488269795,bwa
AgU013178_v1.1,6.607194245,bwa
AgU013179_v1.1,17.05436338,bwa
AgU013180_v1.1,3.226708075,bwa
AgU013181_v1.1,11.19924812,bwa
AgU013182_v1.1,1.393782383,bwa
AgU013183_v1.1,152.2983988,bwa
AgU013184_v1.1,16.35908441,bwa
AgU013185_v1.1,15.04126984,bwa
AgU013186_v1.1,6.324087591,bwa
AgU013187_v1.1,40.95886076,bwa
AgU013188_v1.1,17.19280576,bwa
AgU013189_v1.1,15.24238026,bwa
AgU013190_v1.1,5.710077519,bwa
AgU013191_v1.1,18.56115108,bwa
AgU013192_v1.1,169.3591954,bwa
AgU013193_v1.1,28.95258621,bwa
AgU013194_v1.1,3.096681097,bwa
AgU013195_v1.1,46.80400572,bwa
AgU013196_v1.1,15.20200573,bwa
AgU013197_v1.1,3.769097222,bwa
AgU013198_v1.1,1,bwa
AgU013200_v1.1,1.3875,bwa
AgU013201_v1.1,6.443620178,bwa
AgU013202_v1.1,23.2965616,bwa
AgU013203_v1.1,4.752336449,bwa
AgU013204_v1.1,11.85550787,bwa
AgU013205_v1.1,14.84502924,bwa
AgU013206_v1.1,1.758700696,bwa
AgU013207_v1.1,5.30758226,bwa
AgU013208_v1.1,4.631184408,bwa
AgU013209_v1.1,4.868217054,bwa
AgU013211_v1.1,46.61516452,bwa
AgU013212_v1.1,128.0613409,bwa
AgU013213_v1.1,10.16666667,bwa
AgU013214_v1.1,4.37845706,bwa
AgU013215_v1.1,4.837104072,bwa
AgU013216_v1.1,7.62403698,bwa
AgU013217_v1.1,1.8441331,bwa
AgU013218_v1.1,7.527007299,bwa
AgU013219_v1.1,30.77825465,bwa
AgU013220_v1.1,16.57902299,bwa
AgU013221_v1.1,5.12,bwa
AgU013222_v1.1,2.213963964,bwa
AgU013223_v1.1,5.052173913,bwa
AgU013224_v1.1,60.38681948,bwa
AgU013225_v1.1,6.908653846,bwa
AgU013226_v1.1,9.094281298,bwa
AgU013227_v1.1,22.85979971,bwa
AgU013228_v1.1,1,bwa
AgU013229_v1.1,84.65902579,bwa
AgU013232_v1.1,234.3767908,bwa
AgU013233_v1.1,481.0200861,bwa
AgU013234_v1.1,3.206636501,bwa
AgU013235_v1.1,90.68723099,bwa
AgU013236_v1.1,6.007352941,bwa
AgU013237_v1.1,4.941275168,bwa
AgU013238_v1.1,3.2,bwa
AgU013239_v1.1,6.151424288,bwa
AgU013240_v1.1,8.726744186,bwa
AgU013241_v1.1,5.116959064,bwa
AgU013242_v1.1,1.812154696,bwa
AgU013244_v1.1,18.28279883,bwa
AgU013245_v1.1,39.80551524,bwa
AgU013246_v1.1,32.26080692,bwa
AgU013247_v1.1,1.873966942,bwa
AgU013248_v1.1,5.498550725,bwa
AgU013249_v1.1,2.978593272,bwa
AgU013250_v1.1,47.31890332,bwa
AgU013251_v1.1,93.21233859,bwa
AgU013252_v1.1,174.482808,bwa
AgU013253_v1.1,16.43440233,bwa
AgU013254_v1.1,6.778571429,bwa
AgU013255_v1.1,19.37175793,bwa
AgU013256_v1.1,3.382978723,bwa
AgU013257_v1.1,142.9367816,bwa
AgU013258_v1.1,32.81294964,bwa
AgU013259_v1.1,14.90791367,bwa
AgU013260_v1.1,62.59110473,bwa
AgU013262_v1.1,4.520391517,bwa
AgU013263_v1.1,3.581497797,bwa
AgU013264_v1.1,16.05627706,bwa
AgU013265_v1.1,15.77950311,bwa
AgU013266_v1.1,34.26724138,bwa
AgU013267_v1.1,17.77266187,bwa
AgU013268_v1.1,5.158682635,bwa
AgU013269_v1.1,15.64963504,bwa
AgU013270_v1.1,11.76445087,bwa
AgU013271_v1.1,9.364825581,bwa
AgU013273_v1.1,5.271959459,bwa
AgU013274_v1.1,655.0126783,bwa
AgU013275_v1.1,870.4109195,bwa
AgU013276_v1.1,100.4862915,bwa
AgU013277_v1.1,14.74964029,bwa
AgU013278_v1.1,2.960755814,bwa
AgU013279_v1.1,278.6537356,bwa
AgU013280_v1.1,19.56868132,bwa
AgU013281_v1.1,27.7323741,bwa
AgU013282_v1.1,28.70791367,bwa
AgU013284_v1.1,56.51223022,bwa
AgU013285_v1.1,6.748180495,bwa
AgU013286_v1.1,66.03254438,bwa
AgU013287_v1.1,1.490196078,bwa
AgU013288_v1.1,12.49781659,bwa
AgU013289_v1.1,36.04486252,bwa
AgU013290_v1.1,8.699101796,bwa
AgU013291_v1.1,1.610047847,bwa
AgU013292_v1.1,10.98680352,bwa
AgU013293_v1.1,2.74204947,bwa
AgU013295_v1.1,5.602985075,bwa
AgU013296_v1.1,36.04028777,bwa
AgU013297_v1.1,1.651785714,bwa
AgU013298_v1.1,2.018487395,bwa
AgU013299_v1.1,4.594674556,bwa
AgU013300_v1.1,8.209235209,bwa
AgU013301_v1.1,20.94782609,bwa
AgU013302_v1.1,300.0230216,bwa
AgU013303_v1.1,13.82481752,bwa
AgU013306_v1.1,23.6,bwa
AgU013307_v1.1,7.60331825,bwa
AgU013308_v1.1,4.921511628,bwa
AgU013309_v1.1,12.85858586,bwa
AgU013310_v1.1,15.27621861,bwa
AgU013311_v1.1,5.889739663,bwa
AgU013312_v1.1,4.721109399,bwa
AgU013313_v1.1,7.810572687,bwa
AgU013314_v1.1,11.06845238,bwa
AgU013315_v1.1,14.44855305,bwa
AgU013316_v1.1,4.854243542,bwa
AgU013317_v1.1,3.339882122,bwa
AgU013318_v1.1,6.954474097,bwa
AgU013321_v1.1,2.713201821,bwa
AgU013322_v1.1,5.185878963,bwa
AgU013323_v1.1,2.321167883,bwa
AgU013324_v1.1,21.99841772,bwa
AgU013326_v1.1,75.03328509,bwa
AgU013327_v1.1,371.5870504,bwa
AgU013328_v1.1,3.258007117,bwa
AgU013329_v1.1,1.627027027,bwa
AgU013330_v1.1,6.589230769,bwa
AgU013331_v1.1,10.09537572,bwa
AgU013332_v1.1,4.021341463,bwa
AgU013333_v1.1,2.25483871,bwa
AgU013334_v1.1,8.04387292,bwa
AgU013335_v1.1,72.09143687,bwa
AgU013336_v1.1,37.97539797,bwa
AgU013337_v1.1,2.501075269,bwa
AgU013338_v1.1,3.833333333,bwa
AgU013339_v1.1,28.51814224,bwa
AgU013340_v1.1,73.33381503,bwa
AgU013341_v1.1,1.444444444,bwa
AgU013342_v1.1,7.825396825,bwa
AgU013343_v1.1,6.087774295,bwa
AgU013344_v1.1,9.885670732,bwa
AgU013345_v1.1,10.38672439,bwa
AgU013346_v1.1,24.15261628,bwa
AgU013347_v1.1,1.62962963,bwa
AgU013348_v1.1,4.734499205,bwa
AgU013349_v1.1,1,bwa
AgU013350_v1.1,8.594976452,bwa
AgU013351_v1.1,6.607814761,bwa
AgU013352_v1.1,4.79671151,bwa
AgU013353_v1.1,15.02894356,bwa
AgU013354_v1.1,16.7105644,bwa
AgU013355_v1.1,6.235602094,bwa
AgU013356_v1.1,11.91001451,bwa
AgU013357_v1.1,9.730538922,bwa
AgU013358_v1.1,10.29004329,bwa
AgU013359_v1.1,1,bwa
AgU013360_v1.1,3.329090909,bwa
AgU013361_v1.1,1.851851852,bwa
AgU013362_v1.1,15.45441389,bwa
AgU013363_v1.1,24.8089725,bwa
AgU013364_v1.1,3.122916667,bwa
AgU013365_v1.1,20.00145138,bwa
AgU013366_v1.1,3.045454545,bwa
AgU013367_v1.1,20.39592431,bwa
AgU013368_v1.1,29.66859624,bwa
AgU013369_v1.1,1.431746032,bwa
AgU013370_v1.1,1.439490446,bwa
AgU013371_v1.1,23.03249631,bwa
AgU013373_v1.1,31.49277457,bwa
AgU013374_v1.1,34.86969253,bwa
AgU013375_v1.1,46.09104046,bwa
AgU013376_v1.1,26.24264706,bwa
AgU013377_v1.1,14.81331404,bwa
AgU013378_v1.1,4.899212598,bwa
AgU013379_v1.1,1,bwa
AgU013380_v1.1,35.22518519,bwa
AgU013381_v1.1,28.7256894,bwa
AgU013382_v1.1,10.20149254,bwa
AgU013383_v1.1,28.92040521,bwa
AgU013384_v1.1,14.53097345,bwa
AgU013385_v1.1,15.91289199,bwa
AgU013386_v1.1,54.37590711,bwa
AgU013387_v1.1,6.485856905,bwa
AgU013389_v1.1,22.23410405,bwa
AgU013390_v1.1,21.86005831,bwa
AgU013392_v1.1,3.237609329,bwa
AgU013393_v1.1,16.69130435,bwa
AgU013394_v1.1,72.69565217,bwa
AgU013395_v1.1,7.660377358,bwa
AgU013396_v1.1,17.7366136,bwa
AgU013397_v1.1,3.931407942,bwa
AgU013398_v1.1,6.746334311,bwa
AgU013399_v1.1,6.753284672,bwa
AgU013400_v1.1,4.141287284,bwa
AgU013401_v1.1,5.878688525,bwa
AgU013402_v1.1,2.987993139,bwa
AgU013403_v1.1,42.86773256,bwa
AgU013404_v1.1,4.282477341,bwa
AgU013405_v1.1,2.038724374,bwa
AgU013406_v1.1,7.74852071,bwa
AgU013407_v1.1,1.901287554,bwa
AgU013408_v1.1,1.030716724,bwa
AgU013409_v1.1,18.73538012,bwa
AgU013410_v1.1,13.43333333,bwa
AgU013413_v1.1,8.531571219,bwa
AgU013414_v1.1,24.1826087,bwa
AgU013415_v1.1,4.727699531,bwa
AgU013417_v1.1,42.62008734,bwa
AgU013418_v1.1,12.32656023,bwa
AgU013419_v1.1,265.7460087,bwa
AgU013420_v1.1,3.762032086,bwa
AgU013421_v1.1,12.05606061,bwa
AgU013422_v1.1,5.160558464,bwa
AgU013423_v1.1,9.375182482,bwa
AgU013424_v1.1,25.03874814,bwa
AgU013425_v1.1,19.64586357,bwa
AgU013426_v1.1,1,bwa
AgU013427_v1.1,5.933035714,bwa
AgU013428_v1.1,91.17018072,bwa
AgU013429_v1.1,1,bwa
AgU013430_v1.1,7.472058824,bwa
AgU013431_v1.1,7.592647059,bwa
AgU013432_v1.1,20.23809524,bwa
AgU013433_v1.1,1.24822695,bwa
AgU013435_v1.1,15.63690476,bwa
AgU013436_v1.1,57.94622093,bwa
AgU013437_v1.1,21.51851852,bwa
AgU013438_v1.1,22.98398836,bwa
AgU013439_v1.1,35.74231332,bwa
AgU013440_v1.1,3.419407895,bwa
AgU013441_v1.1,19.16203704,bwa
AgU013442_v1.1,16.00996678,bwa
AgU013443_v1.1,7.018062397,bwa
AgU013444_v1.1,12.35791091,bwa
AgU013446_v1.1,1.3894081,bwa
AgU013447_v1.1,7.940387481,bwa
AgU013448_v1.1,7.740196078,bwa
AgU013449_v1.1,4.199417758,bwa
AgU013450_v1.1,16.46569343,bwa
AgU013451_v1.1,222.6366279,bwa
AgU013452_v1.1,3.190546529,bwa
AgU013453_v1.1,8.67005814,bwa
AgU013454_v1.1,4.61376673,bwa
AgU013455_v1.1,3.279620853,bwa
AgU013456_v1.1,1,bwa
AgU013458_v1.1,1.311403509,bwa
AgU013459_v1.1,4.733858268,bwa
AgU013460_v1.1,1.905747126,bwa
AgU013461_v1.1,36.77826725,bwa
AgU013462_v1.1,2.644214162,bwa
AgU013463_v1.1,29.74854651,bwa
AgU013464_v1.1,1693.135215,bwa
AgU013465_v1.1,1.776315789,bwa
AgU013466_v1.1,19.71706587,bwa
AgU013467_v1.1,9.775888717,bwa
AgU013469_v1.1,702.736377,bwa
AgU013470_v1.1,1.427710843,bwa
AgU013473_v1.1,102.2805233,bwa
AgU013474_v1.1,1,bwa
AgU013475_v1.1,7.991240876,bwa
AgU013476_v1.1,5.213043478,bwa
AgU013477_v1.1,5.378512397,bwa
AgU013478_v1.1,15.78165939,bwa
AgU013479_v1.1,1,bwa
AgU013480_v1.1,5.95280236,bwa
AgU013482_v1.1,3.982142857,bwa
AgU013483_v1.1,11.40801187,bwa
AgU013484_v1.1,32.13848397,bwa
AgU013485_v1.1,12.89766607,bwa
AgU013486_v1.1,8.397959184,bwa
AgU013487_v1.1,26.89867841,bwa
AgU013488_v1.1,19.68895349,bwa
AgU013489_v1.1,1.206349206,bwa
AgU013490_v1.1,12.41211226,bwa
AgU013491_v1.1,2.25388601,bwa
AgU013492_v1.1,6.37694704,bwa
AgU013493_v1.1,20.07522124,bwa
AgU013494_v1.1,10.80994152,bwa
AgU013495_v1.1,16.96081277,bwa
AgU013496_v1.1,14.57184751,bwa
AgU013497_v1.1,1,bwa
AgU013498_v1.1,14.95772595,bwa
AgU013499_v1.1,18.77272727,bwa
AgU013500_v1.1,2.33127572,bwa
AgU013501_v1.1,14.41021898,bwa
AgU013502_v1.1,33.75036496,bwa
AgU013503_v1.1,18.79441997,bwa
AgU013504_v1.1,6.920821114,bwa
AgU013505_v1.1,8.56871345,bwa
AgU013506_v1.1,29.29368576,bwa
AgU013507_v1.1,2.768777614,bwa
AgU013508_v1.1,2.762063228,bwa
AgU013509_v1.1,5.3,bwa
AgU013510_v1.1,18.97260274,bwa
AgU013511_v1.1,11.97222222,bwa
AgU013512_v1.1,16.67445255,bwa
AgU013513_v1.1,7.160392799,bwa
AgU013514_v1.1,2.185686654,bwa
AgU013516_v1.1,13.67665615,bwa
AgU013517_v1.1,13.23830409,bwa
AgU013518_v1.1,17.89810017,bwa
AgU013519_v1.1,1.886454183,bwa
AgU013520_v1.1,2.111821086,bwa
AgU013522_v1.1,1.974789916,bwa
AgU013523_v1.1,105.4569343,bwa
AgU013525_v1.1,1,bwa
AgU013526_v1.1,47.56553756,bwa
AgU013527_v1.1,1.849382716,bwa
AgU013528_v1.1,8.532069971,bwa
AgU013529_v1.1,6.959398496,bwa
AgU013530_v1.1,4.363802559,bwa
AgU013531_v1.1,1.464516129,bwa
AgU013532_v1.1,9.835798817,bwa
AgU013533_v1.1,12.1211226,bwa
AgU013534_v1.1,70.99560761,bwa
AgU013535_v1.1,18.82627737,bwa
AgU013536_v1.1,22.87556904,bwa
AgU013537_v1.1,3.154340836,bwa
AgU013538_v1.1,10.61246201,bwa
AgU013539_v1.1,269.1182482,bwa
AgU013540_v1.1,1.102189781,bwa
AgU013541_v1.1,6.6864,bwa
AgU013542_v1.1,8.31270903,bwa
AgU013543_v1.1,10.53823529,bwa
AgU013544_v1.1,23.80116959,bwa
AgU013545_v1.1,21.82748538,bwa
AgU013546_v1.1,37.69106881,bwa
AgU013547_v1.1,11.8557377,bwa
AgU013548_v1.1,18.10541728,bwa
AgU013549_v1.1,7.922360248,bwa
AgU013550_v1.1,1.595573441,bwa
AgU013552_v1.1,108.3684211,bwa
AgU013553_v1.1,1.4352,bwa
AgU013554_v1.1,1.488188976,bwa
AgU013555_v1.1,19.12591508,bwa
AgU013556_v1.1,36.3080292,bwa
AgU013557_v1.1,7.033227848,bwa
AgU013559_v1.1,12.38823529,bwa
AgU013560_v1.1,1.548469388,bwa
AgU013561_v1.1,3.74382716,bwa
AgU013562_v1.1,5.671031097,bwa
AgU013563_v1.1,37.60972018,bwa
AgU013565_v1.1,74.32602339,bwa
AgU013566_v1.1,10.13803231,bwa
AgU013567_v1.1,6.754772394,bwa
AgU013568_v1.1,2.595673877,bwa
AgU013569_v1.1,8.893964111,bwa
AgU013570_v1.1,4.473293769,bwa
AgU013571_v1.1,33.50373692,bwa
AgU013572_v1.1,19.69469027,bwa
AgU013573_v1.1,1.181102362,bwa
AgU013574_v1.1,401.317716,bwa
AgU013575_v1.1,40.11859444,bwa
AgU013576_v1.1,5.376832845,bwa
AgU013577_v1.1,37.2489019,bwa
AgU013578_v1.1,3.788778878,bwa
AgU013579_v1.1,8.511111111,bwa
AgU013580_v1.1,8.239705882,bwa
AgU013581_v1.1,3.629441624,bwa
AgU013582_v1.1,1.967857143,bwa
AgU013583_v1.1,53.16422287,bwa
AgU013584_v1.1,10.85307346,bwa
AgU013585_v1.1,2.749379653,bwa
AgU013586_v1.1,12.8963964,bwa
AgU013587_v1.1,18.75462963,bwa
AgU013588_v1.1,6.855051245,bwa
AgU013589_v1.1,29.22091311,bwa
AgU013590_v1.1,25.26029412,bwa
AgU013591_v1.1,15.91348974,bwa
AgU013592_v1.1,1.899543379,bwa
AgU013593_v1.1,69.81938326,bwa
AgU013594_v1.1,69.58050222,bwa
AgU013595_v1.1,12.85446009,bwa
AgU013596_v1.1,8.278931751,bwa
AgU013597_v1.1,59.12592593,bwa
AgU013598_v1.1,22.58740157,bwa
AgU013600_v1.1,60.50293255,bwa
AgU013601_v1.1,63.59970674,bwa
AgU013602_v1.1,31.94428152,bwa
AgU013603_v1.1,1,bwa
AgU013604_v1.1,178.7859238,bwa
AgU013605_v1.1,10.98091043,bwa
AgU013606_v1.1,3.071770335,bwa
AgU013607_v1.1,3.63840399,bwa
AgU013608_v1.1,1.666666667,bwa
AgU013609_v1.1,51.04270987,bwa
AgU013610_v1.1,11.10059172,bwa
AgU013611_v1.1,36.47577093,bwa
AgU013612_v1.1,13.6193265,bwa
AgU013613_v1.1,10.44918999,bwa
AgU013614_v1.1,15.48744461,bwa
AgU013615_v1.1,124.8718704,bwa
AgU013616_v1.1,11.8248503,bwa
AgU013617_v1.1,69.96764706,bwa
AgU013618_v1.1,1.76433121,bwa
AgU013619_v1.1,30.4457478,bwa
AgU013621_v1.1,11.1174743,bwa
AgU013623_v1.1,26.40882353,bwa
AgU013624_v1.1,11,bwa
AgU013625_v1.1,8.208643815,bwa
AgU013626_v1.1,9.511764706,bwa
AgU013627_v1.1,1.56884058,bwa
AgU013629_v1.1,10.77245509,bwa
AgU013630_v1.1,80.43529412,bwa
AgU013631_v1.1,12.08387097,bwa
AgU013632_v1.1,2.402573529,bwa
AgU013633_v1.1,13.6886931,bwa
AgU013634_v1.1,17.87552743,bwa
AgU013635_v1.1,4.505443235,bwa
AgU013637_v1.1,2.163265306,bwa
AgU013638_v1.1,3.046875,bwa
AgU013639_v1.1,4.522801303,bwa
AgU013640_v1.1,27.29809104,bwa
AgU013641_v1.1,11.28088235,bwa
AgU013642_v1.1,107.704246,bwa
AgU013643_v1.1,5.77184466,bwa
AgU013644_v1.1,14.96072508,bwa
AgU013645_v1.1,18.81470588,bwa
AgU013646_v1.1,5.385074627,bwa
AgU013647_v1.1,5.155384615,bwa
AgU013648_v1.1,1.840490798,bwa
AgU013649_v1.1,4.974603175,bwa
AgU013652_v1.1,2.459546926,bwa
AgU013653_v1.1,16.98498498,bwa
AgU013654_v1.1,11.31029412,bwa
AgU013655_v1.1,13.26617647,bwa
AgU013656_v1.1,1.556994819,bwa
AgU013657_v1.1,47.20512821,bwa
AgU013660_v1.1,7.461883408,bwa
AgU013662_v1.1,14.71035599,bwa
AgU013664_v1.1,5.413207547,bwa
AgU013665_v1.1,15.25441176,bwa
AgU013666_v1.1,26.85882353,bwa
AgU013667_v1.1,13.16446402,bwa
AgU013669_v1.1,14.96902655,bwa
AgU013670_v1.1,24.12665685,bwa
AgU013671_v1.1,113.6159527,bwa
AgU013674_v1.1,1.685714286,bwa
AgU013675_v1.1,1.396325459,bwa
AgU013676_v1.1,9.267387944,bwa
AgU013677_v1.1,1.438095238,bwa
AgU013678_v1.1,6.684684685,bwa
AgU013679_v1.1,9.991496599,bwa
AgU013680_v1.1,9.3820059,bwa
AgU013681_v1.1,1.141993958,bwa
AgU013682_v1.1,4.946902655,bwa
AgU013683_v1.1,3.268817204,bwa
AgU013684_v1.1,4.475040258,bwa
AgU013685_v1.1,5.565925926,bwa
AgU013686_v1.1,27.85481481,bwa
AgU013687_v1.1,535.3227273,bwa
AgU013689_v1.1,7.342192691,bwa
AgU013690_v1.1,8.102564103,bwa
AgU013691_v1.1,1,bwa
AgU013692_v1.1,10.67043619,bwa
AgU013693_v1.1,26.95652174,bwa
AgU013694_v1.1,19.16939079,bwa
AgU013695_v1.1,12.59793814,bwa
AgU013696_v1.1,326.4711111,bwa
AgU013697_v1.1,5.579527559,bwa
AgU013699_v1.1,11.44725111,bwa
AgU013700_v1.1,29.17731629,bwa
AgU013701_v1.1,24.3078056,bwa
AgU013702_v1.1,15.67906977,bwa
AgU013704_v1.1,25.52810651,bwa
AgU013705_v1.1,12.53471196,bwa
AgU013706_v1.1,8.693113772,bwa
AgU013707_v1.1,52.96369138,bwa
AgU013708_v1.1,39.50073638,bwa
AgU013709_v1.1,5.200312989,bwa
AgU013710_v1.1,1.240437158,bwa
AgU013711_v1.1,0.995594714,bwa
AgU013712_v1.1,9.121257485,bwa
AgU013713_v1.1,6.309774436,bwa
AgU013714_v1.1,47.57589286,bwa
AgU013715_v1.1,10.56824926,bwa
AgU013718_v1.1,2792.880707,bwa
AgU013719_v1.1,13.04826546,bwa
AgU013720_v1.1,3.76146789,bwa
AgU013721_v1.1,3.397014925,bwa
AgU013722_v1.1,9.42,bwa
AgU013723_v1.1,33.40976331,bwa
AgU013725_v1.1,3.287128713,bwa
AgU013726_v1.1,6.565925926,bwa
AgU013727_v1.1,8.898305085,bwa
AgU013728_v1.1,5.06431853,bwa
AgU013729_v1.1,72.92159763,bwa
AgU013730_v1.1,6.474150665,bwa
AgU013731_v1.1,2.603960396,bwa
AgU013732_v1.1,8.554722639,bwa
AgU013734_v1.1,13.54074074,bwa
AgU013735_v1.1,1.114705882,bwa
AgU013736_v1.1,477.2393293,bwa
AgU013737_v1.1,105.2924668,bwa
AgU013738_v1.1,12.54820416,bwa
AgU013739_v1.1,4.619119879,bwa
AgU013740_v1.1,29.59793814,bwa
AgU013741_v1.1,80.61925926,bwa
AgU013742_v1.1,18.53264095,bwa
AgU013743_v1.1,124.839939,bwa
AgU013744_v1.1,69.59734513,bwa
AgU013746_v1.1,20.53402367,bwa
AgU013747_v1.1,4.071770335,bwa
AgU013748_v1.1,6.38699187,bwa
AgU013749_v1.1,1.451923077,bwa
AgU013750_v1.1,6.0237691,bwa
AgU013751_v1.1,10.56842105,bwa
AgU013752_v1.1,25.20857988,bwa
AgU013753_v1.1,14.01037037,bwa
AgU013754_v1.1,6.638535032,bwa
AgU013755_v1.1,1.820359281,bwa
AgU013756_v1.1,14.47633136,bwa
AgU013757_v1.1,4.216887417,bwa
AgU013758_v1.1,12.40828402,bwa
AgU013759_v1.1,24.36294028,bwa
AgU013760_v1.1,7.182945736,bwa
AgU013761_v1.1,1.948477752,bwa
AgU013762_v1.1,12.71597633,bwa
AgU013763_v1.1,1.955844156,bwa
AgU013764_v1.1,1.330383481,bwa
AgU013765_v1.1,39.89910979,bwa
AgU013766_v1.1,9.777777778,bwa
AgU013767_v1.1,6.187969925,bwa
AgU013768_v1.1,119.1546708,bwa
AgU013769_v1.1,10.83952452,bwa
AgU013771_v1.1,564.4866469,bwa
AgU013772_v1.1,105.1777778,bwa
AgU013773_v1.1,13.79749104,bwa
AgU013774_v1.1,6.959334566,bwa
AgU013775_v1.1,32.20444444,bwa
AgU013777_v1.1,6.960305344,bwa
AgU013778_v1.1,1.683050847,bwa
AgU013779_v1.1,5.182094082,bwa
AgU013780_v1.1,6.132824427,bwa
AgU013781_v1.1,14.62704309,bwa
AgU013782_v1.1,12.15544041,bwa
AgU013783_v1.1,5.239776952,bwa
AgU013784_v1.1,1.377272727,bwa
AgU013785_v1.1,219.0059435,bwa
AgU013786_v1.1,121.679049,bwa
AgU013787_v1.1,11.80592593,bwa
AgU013788_v1.1,4.838862559,bwa
AgU013789_v1.1,3.426160338,bwa
AgU013790_v1.1,25.60952381,bwa
AgU013791_v1.1,7.650769231,bwa
AgU013792_v1.1,438.3818722,bwa
AgU013793_v1.1,8.526495726,bwa
AgU013794_v1.1,12.19762259,bwa
AgU013795_v1.1,11.4047619,bwa
AgU013796_v1.1,5.893712575,bwa
AgU013797_v1.1,19.32572298,bwa
AgU013798_v1.1,9.394511149,bwa
AgU013800_v1.1,82.20658683,bwa
AgU013801_v1.1,7.237479806,bwa
AgU013802_v1.1,7.337777778,bwa
AgU013803_v1.1,9.375,bwa
AgU013804_v1.1,33.79210926,bwa
AgU013805_v1.1,26.02225519,bwa
AgU013806_v1.1,78.09035222,bwa
AgU013807_v1.1,19.83308495,bwa
AgU013808_v1.1,89.74018127,bwa
AgU013809_v1.1,10.03490137,bwa
AgU013810_v1.1,11.00445104,bwa
AgU013811_v1.1,71.95542348,bwa
AgU013812_v1.1,92.5376506,bwa
AgU013813_v1.1,94.57121662,bwa
AgU013814_v1.1,112.8869048,bwa
AgU013815_v1.1,85.21279762,bwa
AgU013816_v1.1,10.06935484,bwa
AgU013817_v1.1,12.44728916,bwa
AgU013818_v1.1,26.13056836,bwa
AgU013819_v1.1,25.6119403,bwa
AgU013820_v1.1,16.16268657,bwa
AgU013821_v1.1,7.862686567,bwa
AgU013823_v1.1,47.11958146,bwa
AgU013824_v1.1,4.087188612,bwa
AgU013825_v1.1,61.55932203,bwa
AgU013826_v1.1,7.47235387,bwa
AgU013827_v1.1,17.54383358,bwa
AgU013828_v1.1,5.536842105,bwa
AgU013829_v1.1,7.796686747,bwa
AgU013830_v1.1,17.76681614,bwa
AgU013831_v1.1,5.461422088,bwa
AgU013832_v1.1,16.90350877,bwa
AgU013833_v1.1,18.59293395,bwa
AgU013834_v1.1,20.2053973,bwa
AgU013835_v1.1,6.24925816,bwa
AgU013836_v1.1,6.854316547,bwa
AgU013837_v1.1,9.486280488,bwa
AgU013838_v1.1,27.23939394,bwa
AgU013840_v1.1,2.036912752,bwa
AgU013841_v1.1,33.69047619,bwa
AgU013842_v1.1,9.185582822,bwa
AgU013843_v1.1,4.345826235,bwa
AgU013844_v1.1,16.4828614,bwa
AgU013846_v1.1,19.91729323,bwa
AgU013847_v1.1,12.93989983,bwa
AgU013848_v1.1,6.542622951,bwa
