comps,coverage,Seq
AgU008517_v1.1,19.28694714,bowtie
AgU008518_v1.1,17.79148936,bowtie
AgU008519_v1.1,22.42283298,bowtie
AgU008520_v1.1,8.835483871,bowtie
AgU008521_v1.1,30.2866242,bowtie
AgU008522_v1.1,67.88253968,bowtie
AgU008523_v1.1,11.54429029,bowtie
AgU008524_v1.1,60.25477707,bowtie
AgU008525_v1.1,13.44834931,bowtie
AgU008526_v1.1,2.234883721,bowtie
AgU008527_v1.1,5.834242094,bowtie
AgU008528_v1.1,2.789004458,bowtie
AgU008529_v1.1,14.24235561,bowtie
AgU008530_v1.1,10.24042553,bowtie
AgU008531_v1.1,7.614393126,bowtie
AgU008532_v1.1,25.1212766,bowtie
AgU008533_v1.1,9.642002176,bowtie
AgU008534_v1.1,4.915137615,bowtie
AgU008535_v1.1,6.74,bowtie
AgU008536_v1.1,40.05526036,bowtie
AgU008537_v1.1,20.29411765,bowtie
AgU008538_v1.1,38.42690678,bowtie
AgU008539_v1.1,17.11783439,bowtie
AgU008540_v1.1,40.18640351,bowtie
AgU008541_v1.1,16.68640351,bowtie
AgU008542_v1.1,59.35175345,bowtie
AgU008543_v1.1,4.418410042,bowtie
AgU008544_v1.1,11.10318332,bowtie
AgU008545_v1.1,12.51647184,bowtie
AgU008546_v1.1,12.07181719,bowtie
AgU008547_v1.1,47.80679406,bowtie
AgU008548_v1.1,192.4400848,bowtie
AgU008549_v1.1,13.99782135,bowtie
AgU008550_v1.1,27.58386412,bowtie
AgU008551_v1.1,4.453862661,bowtie
AgU008552_v1.1,14.64744287,bowtie
AgU008553_v1.1,1.948717949,bowtie
AgU008554_v1.1,6.103407756,bowtie
AgU008555_v1.1,2.943287037,bowtie
AgU008556_v1.1,3.27394958,bowtie
AgU008557_v1.1,4.279147982,bowtie
AgU008558_v1.1,3.483146067,bowtie
AgU008559_v1.1,2.844036697,bowtie
AgU008560_v1.1,6.931263858,bowtie
AgU008561_v1.1,372.9095745,bowtie
AgU008562_v1.1,16.80467091,bowtie
AgU008563_v1.1,125.6886291,bowtie
AgU008564_v1.1,1.410666667,bowtie
AgU008565_v1.1,37.10292524,bowtie
AgU008566_v1.1,135.6571125,bowtie
AgU008567_v1.1,3.819124424,bowtie
AgU008568_v1.1,28.12195122,bowtie
AgU008569_v1.1,25.79027027,bowtie
AgU008570_v1.1,52.72901169,bowtie
AgU008571_v1.1,30.95638298,bowtie
AgU008572_v1.1,8.799758745,bowtie
AgU008573_v1.1,57.54662379,bowtie
AgU008574_v1.1,158.4379639,bowtie
AgU008575_v1.1,21.85881104,bowtie
AgU008576_v1.1,5.758139535,bowtie
AgU008577_v1.1,12.46572361,bowtie
AgU008578_v1.1,19.74388948,bowtie
AgU008579_v1.1,1.322295806,bowtie
AgU008580_v1.1,28.28759605,bowtie
AgU008581_v1.1,9.313266444,bowtie
AgU008582_v1.1,62.18956337,bowtie
AgU008583_v1.1,39.15122471,bowtie
AgU008584_v1.1,1,bowtie
AgU008585_v1.1,5.80450237,bowtie
AgU008586_v1.1,15.9595843,bowtie
AgU008587_v1.1,12.11702128,bowtie
AgU008588_v1.1,174.9691489,bowtie
AgU008589_v1.1,14.1517094,bowtie
AgU008590_v1.1,21.60298826,bowtie
AgU008591_v1.1,13.42994652,bowtie
AgU008592_v1.1,1.711320755,bowtie
AgU008593_v1.1,21.47340426,bowtie
AgU008594_v1.1,8.931108719,bowtie
AgU008595_v1.1,18.88184748,bowtie
AgU008596_v1.1,26.45770065,bowtie
AgU008597_v1.1,60.63180363,bowtie
AgU008598_v1.1,33.98299681,bowtie
AgU008599_v1.1,16.55991041,bowtie
AgU008600_v1.1,23.68443497,bowtie
AgU008601_v1.1,15.06623932,bowtie
AgU008602_v1.1,26.95309168,bowtie
AgU008604_v1.1,3.777155655,bowtie
AgU008605_v1.1,25.61513859,bowtie
AgU008606_v1.1,27.82108626,bowtie
AgU008607_v1.1,11.4800995,bowtie
AgU008608_v1.1,26.17678381,bowtie
AgU008609_v1.1,18.2171123,bowtie
AgU008610_v1.1,82.86383442,bowtie
AgU008611_v1.1,8.34973262,bowtie
AgU008612_v1.1,5.140997831,bowtie
AgU008613_v1.1,11.04511278,bowtie
AgU008614_v1.1,28.41728922,bowtie
AgU008616_v1.1,8.431521739,bowtie
AgU008617_v1.1,68.8115016,bowtie
AgU008618_v1.1,2.385826772,bowtie
AgU008619_v1.1,6.865866957,bowtie
AgU008620_v1.1,11.45610034,bowtie
AgU008621_v1.1,7.700111483,bowtie
AgU008622_v1.1,3.946067416,bowtie
AgU008623_v1.1,95.81331878,bowtie
AgU008624_v1.1,9.332613391,bowtie
AgU008625_v1.1,3.927480916,bowtie
AgU008626_v1.1,14.75363942,bowtie
AgU008627_v1.1,102.9615385,bowtie
AgU008628_v1.1,16.29104478,bowtie
AgU008629_v1.1,1,bowtie
AgU008630_v1.1,59.00320856,bowtie
AgU008631_v1.1,32.81750267,bowtie
AgU008632_v1.1,6.755148741,bowtie
AgU008633_v1.1,28.89139785,bowtie
AgU008634_v1.1,10.2481203,bowtie
AgU008635_v1.1,40.85959271,bowtie
AgU008636_v1.1,46.527897,bowtie
AgU008637_v1.1,23.51550802,bowtie
AgU008638_v1.1,12.33119658,bowtie
AgU008639_v1.1,8.518676628,bowtie
AgU008640_v1.1,26.21558164,bowtie
AgU008641_v1.1,9.413680782,bowtie
AgU008642_v1.1,21.43033708,bowtie
AgU008643_v1.1,82.71504803,bowtie
AgU008644_v1.1,58.1280683,bowtie
AgU008645_v1.1,9.367502726,bowtie
AgU008646_v1.1,4.309446254,bowtie
AgU008647_v1.1,1,bowtie
AgU008648_v1.1,13.82905983,bowtie
AgU008649_v1.1,9.065243179,bowtie
AgU008650_v1.1,6.039572193,bowtie
AgU008651_v1.1,18.49410504,bowtie
AgU008652_v1.1,4.156028369,bowtie
AgU008653_v1.1,1,bowtie
AgU008654_v1.1,8.735062007,bowtie
AgU008655_v1.1,5.666666667,bowtie
AgU008656_v1.1,12.85448578,bowtie
AgU008657_v1.1,30.06304348,bowtie
AgU008658_v1.1,33.56898396,bowtie
AgU008659_v1.1,36.4119898,bowtie
AgU008660_v1.1,13.62179487,bowtie
AgU008661_v1.1,12.01082251,bowtie
AgU008662_v1.1,1,bowtie
AgU008663_v1.1,6.618990385,bowtie
AgU008664_v1.1,17.96548004,bowtie
AgU008665_v1.1,6.323756906,bowtie
AgU008666_v1.1,22.17929562,bowtie
AgU008667_v1.1,16.77063237,bowtie
AgU008668_v1.1,4.631991051,bowtie
AgU008669_v1.1,13.90770901,bowtie
AgU008670_v1.1,25.06951872,bowtie
AgU008671_v1.1,14.26015368,bowtie
AgU008672_v1.1,92.41604278,bowtie
AgU008673_v1.1,7.443093923,bowtie
AgU008674_v1.1,6.280095352,bowtie
AgU008675_v1.1,17.1414791,bowtie
AgU008676_v1.1,18.29195402,bowtie
AgU008677_v1.1,32.28983957,bowtie
AgU008678_v1.1,8.508571429,bowtie
AgU008679_v1.1,56.30364807,bowtie
AgU008680_v1.1,1.57591623,bowtie
AgU008681_v1.1,4.275061125,bowtie
AgU008682_v1.1,41.86551724,bowtie
AgU008683_v1.1,80.58244111,bowtie
AgU008684_v1.1,11.7324263,bowtie
AgU008685_v1.1,33.12540193,bowtie
AgU008687_v1.1,1.647425897,bowtie
AgU008688_v1.1,16.10807736,bowtie
AgU008689_v1.1,9.318918919,bowtie
AgU008690_v1.1,5.599078341,bowtie
AgU008691_v1.1,6.386877828,bowtie
AgU008692_v1.1,44.06330472,bowtie
AgU008693_v1.1,26.08207343,bowtie
AgU008694_v1.1,25.26072607,bowtie
AgU008695_v1.1,10.15628539,bowtie
AgU008696_v1.1,8.065380493,bowtie
AgU008698_v1.1,31.40171858,bowtie
AgU008699_v1.1,219.8274384,bowtie
AgU008700_v1.1,1,bowtie
AgU008701_v1.1,75.92780172,bowtie
AgU008702_v1.1,97.30637813,bowtie
AgU008703_v1.1,42.14576635,bowtie
AgU008704_v1.1,7.56557377,bowtie
AgU008705_v1.1,3.13002681,bowtie
AgU008706_v1.1,10.71274298,bowtie
AgU008707_v1.1,15.38131042,bowtie
AgU008708_v1.1,5.657657658,bowtie
AgU008709_v1.1,12.50055866,bowtie
AgU008710_v1.1,1.829588015,bowtie
AgU008711_v1.1,9.362068966,bowtie
AgU008712_v1.1,1.563421829,bowtie
AgU008713_v1.1,41.81672026,bowtie
AgU008714_v1.1,16.3965702,bowtie
AgU008715_v1.1,6.312362031,bowtie
AgU008716_v1.1,16.35352423,bowtie
AgU008717_v1.1,2.941469489,bowtie
AgU008718_v1.1,1.44486692,bowtie
AgU008720_v1.1,57.45764576,bowtie
AgU008721_v1.1,3.734533183,bowtie
AgU008722_v1.1,96.96861472,bowtie
AgU008723_v1.1,65.62109795,bowtie
AgU008724_v1.1,26.60409924,bowtie
AgU008725_v1.1,24.06243272,bowtie
AgU008726_v1.1,7.764772727,bowtie
AgU008727_v1.1,2.337645537,bowtie
AgU008728_v1.1,16.86515642,bowtie
AgU008729_v1.1,41.82406356,bowtie
AgU008730_v1.1,5.384883721,bowtie
AgU008731_v1.1,19.78993435,bowtie
AgU008732_v1.1,4.221973094,bowtie
AgU008733_v1.1,79.57792208,bowtie
AgU008734_v1.1,21.09989259,bowtie
AgU008735_v1.1,2.398601399,bowtie
AgU008736_v1.1,3.113737075,bowtie
AgU008737_v1.1,68.81095596,bowtie
AgU008739_v1.1,1,bowtie
AgU008740_v1.1,188.5264865,bowtie
AgU008741_v1.1,5.636264929,bowtie
AgU008742_v1.1,1.804,bowtie
AgU008743_v1.1,17.29094828,bowtie
AgU008744_v1.1,12.36619718,bowtie
AgU008745_v1.1,38.14639906,bowtie
AgU008746_v1.1,15.85360603,bowtie
AgU008747_v1.1,7.035598706,bowtie
AgU008748_v1.1,6.61353211,bowtie
AgU008749_v1.1,23.96976242,bowtie
AgU008750_v1.1,328.1333333,bowtie
AgU008751_v1.1,62.1637931,bowtie
AgU008752_v1.1,15.40712743,bowtie
AgU008753_v1.1,9.379232506,bowtie
AgU008754_v1.1,1,bowtie
AgU008755_v1.1,47.02368138,bowtie
AgU008756_v1.1,38.19315673,bowtie
AgU008757_v1.1,7.264516129,bowtie
AgU008758_v1.1,13.93978495,bowtie
AgU008760_v1.1,2.793398533,bowtie
AgU008761_v1.1,30.48627002,bowtie
AgU008762_v1.1,22.11743341,bowtie
AgU008764_v1.1,306.0993521,bowtie
AgU008765_v1.1,19.72198276,bowtie
AgU008766_v1.1,23.59159483,bowtie
AgU008767_v1.1,13.94333333,bowtie
AgU008768_v1.1,14.23777778,bowtie
AgU008769_v1.1,34.1950431,bowtie
AgU008770_v1.1,1.152671756,bowtie
AgU008771_v1.1,11.28410372,bowtie
AgU008772_v1.1,23.96012931,bowtie
AgU008773_v1.1,86.65883669,bowtie
AgU008774_v1.1,10.38913043,bowtie
AgU008775_v1.1,23.02928416,bowtie
AgU008776_v1.1,38.72570194,bowtie
AgU008777_v1.1,17.03951701,bowtie
AgU008778_v1.1,19.25460455,bowtie
AgU008779_v1.1,1,bowtie
AgU008780_v1.1,8.279094828,bowtie
AgU008781_v1.1,18.78280044,bowtie
AgU008782_v1.1,9.006896552,bowtie
AgU008783_v1.1,29.81066376,bowtie
AgU008784_v1.1,12.83100108,bowtie
AgU008785_v1.1,6.798267327,bowtie
AgU008786_v1.1,21.55016181,bowtie
AgU008787_v1.1,15.90380313,bowtie
AgU008788_v1.1,17.03559871,bowtie
AgU008789_v1.1,24.39955107,bowtie
AgU008790_v1.1,31.0399568,bowtie
AgU008791_v1.1,12.21195652,bowtie
AgU008792_v1.1,48.17545748,bowtie
AgU008793_v1.1,19.40655738,bowtie
AgU008794_v1.1,1,bowtie
AgU008795_v1.1,2.287356322,bowtie
AgU008796_v1.1,1.838596491,bowtie
AgU008797_v1.1,4.777899344,bowtie
AgU008798_v1.1,5.958287596,bowtie
AgU008799_v1.1,15.14739229,bowtie
AgU008800_v1.1,9.464912281,bowtie
AgU008801_v1.1,1.240246407,bowtie
AgU008802_v1.1,40.75195531,bowtie
AgU008803_v1.1,36.77489177,bowtie
AgU008804_v1.1,29.42450766,bowtie
AgU008805_v1.1,79.36540541,bowtie
AgU008806_v1.1,4.182926829,bowtie
AgU008807_v1.1,9.094155844,bowtie
AgU008808_v1.1,68.92116631,bowtie
AgU008809_v1.1,28.38713195,bowtie
AgU008812_v1.1,1,bowtie
AgU008813_v1.1,6.726769912,bowtie
AgU008814_v1.1,15.78958785,bowtie
AgU008815_v1.1,9.167209555,bowtie
AgU008816_v1.1,15.34815618,bowtie
AgU008817_v1.1,17.91440953,bowtie
AgU008818_v1.1,32.17282609,bowtie
AgU008820_v1.1,18.58733624,bowtie
AgU008821_v1.1,2367.54329,bowtie
AgU008822_v1.1,6.516685846,bowtie
AgU008823_v1.1,0.993377483,bowtie
AgU008824_v1.1,33.05736783,bowtie
AgU008826_v1.1,23.78030303,bowtie
AgU008827_v1.1,6.124434389,bowtie
AgU008828_v1.1,6.546428571,bowtie
AgU008829_v1.1,6.204009434,bowtie
AgU008830_v1.1,22.45860566,bowtie
AgU008831_v1.1,14.77074236,bowtie
AgU008832_v1.1,12.5135428,bowtie
AgU008833_v1.1,66.07088332,bowtie
AgU008834_v1.1,17.5021692,bowtie
AgU008835_v1.1,179.2911255,bowtie
AgU008836_v1.1,47.53812636,bowtie
AgU008838_v1.1,42.13651138,bowtie
AgU008839_v1.1,6.083427283,bowtie
AgU008840_v1.1,44.69247546,bowtie
AgU008841_v1.1,15.02171553,bowtie
AgU008842_v1.1,509.6771398,bowtie
AgU008843_v1.1,32.13311688,bowtie
AgU008844_v1.1,3.110481586,bowtie
AgU008845_v1.1,4.790322581,bowtie
AgU008846_v1.1,3.258796822,bowtie
AgU008847_v1.1,1.251376147,bowtie
AgU008848_v1.1,16.06086957,bowtie
AgU008849_v1.1,20.74295011,bowtie
AgU008850_v1.1,21.67351351,bowtie
AgU008852_v1.1,9.876221498,bowtie
AgU008853_v1.1,18.17372421,bowtie
AgU008854_v1.1,11.13265306,bowtie
AgU008855_v1.1,1.117647059,bowtie
AgU008856_v1.1,5.343712575,bowtie
AgU008857_v1.1,13.33694475,bowtie
AgU008858_v1.1,8.387828162,bowtie
AgU008859_v1.1,27.90909091,bowtie
AgU008860_v1.1,5.653038674,bowtie
AgU008861_v1.1,31.17895879,bowtie
AgU008862_v1.1,13.31011236,bowtie
AgU008863_v1.1,19.88325991,bowtie
AgU008864_v1.1,10.18112798,bowtie
AgU008865_v1.1,29.4916574,bowtie
AgU008866_v1.1,16.07659115,bowtie
AgU008867_v1.1,10.07517084,bowtie
AgU008868_v1.1,21.88624052,bowtie
AgU008869_v1.1,1.370820669,bowtie
AgU008870_v1.1,3.859844271,bowtie
AgU008871_v1.1,9.277901786,bowtie
AgU008872_v1.1,62.96593407,bowtie
AgU008873_v1.1,142.7704026,bowtie
AgU008874_v1.1,51.01630435,bowtie
AgU008875_v1.1,590.1737242,bowtie
AgU008876_v1.1,4.151079137,bowtie
AgU008877_v1.1,3.506681514,bowtie
AgU008878_v1.1,2.877388535,bowtie
AgU008879_v1.1,2.135714286,bowtie
AgU008880_v1.1,13.01305767,bowtie
AgU008881_v1.1,6.967555041,bowtie
AgU008882_v1.1,1.712765957,bowtie
AgU008883_v1.1,84.63665944,bowtie
AgU008885_v1.1,8.498806683,bowtie
AgU008886_v1.1,1.169230769,bowtie
AgU008887_v1.1,30.05639913,bowtie
AgU008888_v1.1,8.672919109,bowtie
AgU008889_v1.1,78.98265896,bowtie
AgU008890_v1.1,7.024509804,bowtie
AgU008891_v1.1,17.00987925,bowtie
AgU008892_v1.1,85.21389794,bowtie
AgU008893_v1.1,29.53406593,bowtie
AgU008894_v1.1,87.38344227,bowtie
AgU008895_v1.1,19.08361582,bowtie
AgU008896_v1.1,1,bowtie
AgU008897_v1.1,4.634065934,bowtie
AgU008898_v1.1,25.3569869,bowtie
AgU008899_v1.1,2.611749681,bowtie
AgU008901_v1.1,29.65757906,bowtie
AgU008902_v1.1,1.147577093,bowtie
AgU008903_v1.1,6.087804878,bowtie
AgU008904_v1.1,17.04640371,bowtie
AgU008905_v1.1,46.46229508,bowtie
AgU008906_v1.1,24.0158046,bowtie
AgU008907_v1.1,1.478431373,bowtie
AgU008908_v1.1,146.3206522,bowtie
AgU008909_v1.1,26.50291715,bowtie
AgU008910_v1.1,4.74746336,bowtie
AgU008911_v1.1,18.92374728,bowtie
AgU008912_v1.1,9.63258427,bowtie
AgU008913_v1.1,9.92257361,bowtie
AgU008914_v1.1,17.99668874,bowtie
AgU008915_v1.1,6.286830357,bowtie
AgU008916_v1.1,170.9052288,bowtie
AgU008917_v1.1,11.87077998,bowtie
AgU008918_v1.1,9.562363239,bowtie
AgU008919_v1.1,11.25414365,bowtie
AgU008920_v1.1,1.57417103,bowtie
AgU008921_v1.1,1.221621622,bowtie
AgU008923_v1.1,17.33628319,bowtie
AgU008924_v1.1,10.75940707,bowtie
AgU008925_v1.1,5.843715847,bowtie
AgU008926_v1.1,34.20131291,bowtie
AgU008927_v1.1,9.8781284,bowtie
AgU008928_v1.1,12.15916575,bowtie
AgU008929_v1.1,6.302857143,bowtie
AgU008930_v1.1,2.991784038,bowtie
AgU008931_v1.1,133.288671,bowtie
AgU008932_v1.1,1,bowtie
AgU008933_v1.1,12.04819277,bowtie
AgU008934_v1.1,21.08415301,bowtie
AgU008935_v1.1,9.895833333,bowtie
AgU008936_v1.1,15.00544662,bowtie
AgU008937_v1.1,170.5697168,bowtie
AgU008938_v1.1,26.31338411,bowtie
AgU008939_v1.1,15.61226725,bowtie
AgU008940_v1.1,11.57831325,bowtie
AgU008941_v1.1,92.35339168,bowtie
AgU008942_v1.1,7.308584687,bowtie
AgU008944_v1.1,14.80088988,bowtie
AgU008945_v1.1,1.046948357,bowtie
AgU008946_v1.1,19.55640745,bowtie
AgU008947_v1.1,8.402901786,bowtie
AgU008948_v1.1,16.97260274,bowtie
AgU008949_v1.1,43.63864629,bowtie
AgU008950_v1.1,24.56838565,bowtie
AgU008951_v1.1,1.428842505,bowtie
AgU008952_v1.1,5.648401826,bowtie
AgU008953_v1.1,19.77644493,bowtie
AgU008954_v1.1,6.913142857,bowtie
AgU008955_v1.1,8.832779623,bowtie
AgU008956_v1.1,11.1843318,bowtie
AgU008957_v1.1,30.2420242,bowtie
AgU008958_v1.1,8.607025247,bowtie
AgU008959_v1.1,7.921945701,bowtie
AgU008960_v1.1,2.209558824,bowtie
AgU008961_v1.1,187.7554585,bowtie
AgU008962_v1.1,9.527459954,bowtie
AgU008963_v1.1,22.74505495,bowtie
AgU008965_v1.1,16.95934066,bowtie
AgU008966_v1.1,17.00882029,bowtie
AgU008967_v1.1,16.86961326,bowtie
AgU008968_v1.1,55.68729282,bowtie
AgU008969_v1.1,9.822272216,bowtie
AgU008970_v1.1,1.216216216,bowtie
AgU008971_v1.1,2.323076923,bowtie
AgU008972_v1.1,5.891927083,bowtie
AgU008973_v1.1,1.6,bowtie
AgU008975_v1.1,4.020524515,bowtie
AgU008976_v1.1,15.08552632,bowtie
AgU008977_v1.1,5.74912075,bowtie
AgU008979_v1.1,32.52719201,bowtie
AgU008981_v1.1,10.352657,bowtie
AgU008982_v1.1,295.5130641,bowtie
AgU008983_v1.1,24.44918033,bowtie
AgU008984_v1.1,15.30054645,bowtie
AgU008985_v1.1,14.8924972,bowtie
AgU008986_v1.1,10.79345372,bowtie
AgU008987_v1.1,4.516976999,bowtie
AgU008988_v1.1,65.25195969,bowtie
AgU008989_v1.1,44.92087912,bowtie
AgU008990_v1.1,12.8931475,bowtie
AgU008991_v1.1,11.51754386,bowtie
AgU008992_v1.1,30.37308534,bowtie
AgU008993_v1.1,2.753263708,bowtie
AgU008994_v1.1,19.1704918,bowtie
AgU008995_v1.1,17.13611416,bowtie
AgU008996_v1.1,17.8487208,bowtie
AgU008997_v1.1,31.12486065,bowtie
AgU008998_v1.1,3.9933687,bowtie
AgU008999_v1.1,5.599277978,bowtie
AgU009001_v1.1,581.6711712,bowtie
AgU009002_v1.1,16.06870229,bowtie
AgU009003_v1.1,15.95791805,bowtie
AgU009004_v1.1,23.61068702,bowtie
AgU009005_v1.1,1,bowtie
AgU009006_v1.1,9.910186199,bowtie
AgU009007_v1.1,2.127433628,bowtie
AgU009008_v1.1,7.178451178,bowtie
AgU009009_v1.1,16.46747519,bowtie
AgU009010_v1.1,39.91466083,bowtie
AgU009011_v1.1,57.66190999,bowtie
AgU009012_v1.1,8.519729425,bowtie
AgU009013_v1.1,75.76158192,bowtie
AgU009014_v1.1,32.57709251,bowtie
AgU009015_v1.1,10.24972618,bowtie
AgU009017_v1.1,10.39174107,bowtie
AgU009018_v1.1,17.52741228,bowtie
AgU009019_v1.1,229.1009879,bowtie
AgU009020_v1.1,14.12651265,bowtie
AgU009021_v1.1,33.24557522,bowtie
AgU009022_v1.1,12.0990753,bowtie
AgU009023_v1.1,114.8645374,bowtie
AgU009024_v1.1,18.63486842,bowtie
AgU009025_v1.1,9.096085409,bowtie
AgU009026_v1.1,15.40525739,bowtie
AgU009028_v1.1,17.35801105,bowtie
AgU009030_v1.1,20.24944812,bowtie
AgU009031_v1.1,18.43063932,bowtie
AgU009032_v1.1,78.63387978,bowtie
AgU009033_v1.1,47.68021978,bowtie
AgU009034_v1.1,6.32239819,bowtie
AgU009035_v1.1,25.49439462,bowtie
AgU009036_v1.1,12.59753363,bowtie
AgU009037_v1.1,10.79525593,bowtie
AgU009038_v1.1,8.802646086,bowtie
AgU009039_v1.1,9.067477876,bowtie
AgU009041_v1.1,38.3807947,bowtie
AgU009042_v1.1,31.62197802,bowtie
AgU009043_v1.1,8.259955752,bowtie
AgU009044_v1.1,19.26263736,bowtie
AgU009045_v1.1,2.382596685,bowtie
AgU009046_v1.1,5.635359116,bowtie
AgU009047_v1.1,6.995545657,bowtie
AgU009048_v1.1,82.84742042,bowtie
AgU009049_v1.1,16.2370452,bowtie
AgU009050_v1.1,29.58333333,bowtie
AgU009052_v1.1,3.286733238,bowtie
AgU009053_v1.1,617.1964484,bowtie
AgU009054_v1.1,18.39444444,bowtie
AgU009055_v1.1,104.2725275,bowtie
AgU009056_v1.1,45.20746432,bowtie
AgU009057_v1.1,8.459619952,bowtie
AgU009058_v1.1,10.42151482,bowtie
AgU009059_v1.1,20.969129,bowtie
AgU009060_v1.1,10.72684642,bowtie
AgU009061_v1.1,1,bowtie
AgU009062_v1.1,7.45823389,bowtie
AgU009063_v1.1,78.89,bowtie
AgU009064_v1.1,6.044018059,bowtie
AgU009065_v1.1,2.221621622,bowtie
AgU009066_v1.1,31.19603524,bowtie
AgU009067_v1.1,24.16904501,bowtie
AgU009068_v1.1,4.980176211,bowtie
AgU009069_v1.1,8.03765227,bowtie
AgU009070_v1.1,21.92828146,bowtie
AgU009071_v1.1,1.72243346,bowtie
AgU009072_v1.1,36.83068182,bowtie
AgU009073_v1.1,0.996710526,bowtie
AgU009074_v1.1,18.79801325,bowtie
AgU009075_v1.1,11.93007769,bowtie
AgU009076_v1.1,3.317889318,bowtie
AgU009077_v1.1,15.43071594,bowtie
AgU009078_v1.1,18.81307339,bowtie
AgU009079_v1.1,6.128174123,bowtie
AgU009080_v1.1,13.0210035,bowtie
AgU009081_v1.1,3.861664713,bowtie
AgU009082_v1.1,45.30363036,bowtie
AgU009083_v1.1,41.93672316,bowtie
AgU009084_v1.1,17.25082873,bowtie
AgU009085_v1.1,35.8984375,bowtie
AgU009086_v1.1,44.34675615,bowtie
AgU009087_v1.1,31.83260394,bowtie
AgU009088_v1.1,40.38716814,bowtie
AgU009089_v1.1,25.33715925,bowtie
AgU009090_v1.1,8.459757442,bowtie
AgU009091_v1.1,42.27453142,bowtie
AgU009092_v1.1,153.8447137,bowtie
AgU009093_v1.1,92.2079646,bowtie
AgU009094_v1.1,6.865257596,bowtie
AgU009095_v1.1,11.41890315,bowtie
AgU009096_v1.1,12.39281576,bowtie
AgU009097_v1.1,34.1786108,bowtie
AgU009098_v1.1,10.28798186,bowtie
AgU009099_v1.1,15.28193326,bowtie
AgU009100_v1.1,61.14382632,bowtie
AgU009101_v1.1,12.76388889,bowtie
AgU009102_v1.1,46.21878863,bowtie
AgU009103_v1.1,202.7546961,bowtie
AgU009104_v1.1,34.09181416,bowtie
AgU009105_v1.1,11.87352246,bowtie
AgU009106_v1.1,37.04176072,bowtie
AgU009107_v1.1,26.42273731,bowtie
AgU009108_v1.1,42.40271493,bowtie
AgU009109_v1.1,5.90258216,bowtie
AgU009110_v1.1,12.37706725,bowtie
AgU009111_v1.1,23.79180509,bowtie
AgU009112_v1.1,26.89636163,bowtie
AgU009114_v1.1,7.868604651,bowtie
AgU009115_v1.1,3.518055556,bowtie
AgU009116_v1.1,2.534193548,bowtie
AgU009117_v1.1,7.343493552,bowtie
AgU009118_v1.1,8.563333333,bowtie
AgU009119_v1.1,125.1124587,bowtie
AgU009120_v1.1,5.168161435,bowtie
AgU009121_v1.1,22.91143498,bowtie
AgU009122_v1.1,22.82297773,bowtie
AgU009123_v1.1,25.91073446,bowtie
AgU009124_v1.1,11.62514418,bowtie
AgU009125_v1.1,14.94672586,bowtie
AgU009126_v1.1,23.66111111,bowtie
AgU009128_v1.1,8.061936937,bowtie
AgU009129_v1.1,160.3476821,bowtie
AgU009130_v1.1,20.39534884,bowtie
AgU009131_v1.1,3.1625,bowtie
AgU009132_v1.1,9.272093023,bowtie
AgU009133_v1.1,4.967095851,bowtie
AgU009134_v1.1,9.114190687,bowtie
AgU009136_v1.1,11.10491071,bowtie
AgU009137_v1.1,12.7791343,bowtie
AgU009138_v1.1,5.970114943,bowtie
AgU009139_v1.1,12.64039956,bowtie
AgU009140_v1.1,28.44055944,bowtie
AgU009141_v1.1,7.607954545,bowtie
AgU009142_v1.1,26.38316722,bowtie
AgU009143_v1.1,8.295692666,bowtie
AgU009145_v1.1,27.72566372,bowtie
AgU009146_v1.1,8.316441441,bowtie
AgU009148_v1.1,4.234857849,bowtie
AgU009149_v1.1,2.073756432,bowtie
AgU009150_v1.1,44.56762749,bowtie
AgU009151_v1.1,38.03646409,bowtie
AgU009152_v1.1,13.11836283,bowtie
AgU009153_v1.1,10.87125416,bowtie
AgU009154_v1.1,127.8962472,bowtie
AgU009155_v1.1,3.933806147,bowtie
AgU009156_v1.1,1.516,bowtie
AgU009157_v1.1,4.222914072,bowtie
AgU009158_v1.1,8.395995551,bowtie
AgU009159_v1.1,1.60546875,bowtie
AgU009160_v1.1,21.66298343,bowtie
AgU009163_v1.1,28.34020619,bowtie
AgU009165_v1.1,10.74560375,bowtie
AgU009166_v1.1,3.981109799,bowtie
AgU009167_v1.1,17.16315205,bowtie
AgU009168_v1.1,22.0654828,bowtie
AgU009169_v1.1,3.459227468,bowtie
AgU009170_v1.1,8.427302997,bowtie
AgU009171_v1.1,32.91666667,bowtie
AgU009172_v1.1,29.67331118,bowtie
AgU009173_v1.1,12.92796093,bowtie
AgU009174_v1.1,5.664355062,bowtie
AgU009175_v1.1,10.26748058,bowtie
AgU009176_v1.1,23.31215162,bowtie
AgU009177_v1.1,13.41111111,bowtie
AgU009178_v1.1,14.31062356,bowtie
AgU009179_v1.1,17.32827103,bowtie
AgU009180_v1.1,91.85148515,bowtie
AgU009181_v1.1,10.05116796,bowtie
AgU009182_v1.1,8.206852792,bowtie
AgU009183_v1.1,16.81514477,bowtie
AgU009185_v1.1,48.73140954,bowtie
AgU009186_v1.1,32.03218646,bowtie
AgU009187_v1.1,18.3986637,bowtie
AgU009188_v1.1,396.6762749,bowtie
AgU009189_v1.1,1,bowtie
AgU009190_v1.1,8.948955916,bowtie
AgU009191_v1.1,7.781111111,bowtie
AgU009192_v1.1,11.18930958,bowtie
